I_ID,I_IM_ID,I_NAME,I_PRICE,I_DATA,
136835,31902,Item341,87845,a95a92a2-664b-430b-8fde-3084c2ee8209,
126331,150832,Item342,42522,7e27b28f-3eaa-4f5e-8200-7f0c148f138d,
160577,177670,Item343,52040,045de638-8c8a-4f96-819c-e7236930df3b,
100682,61460,Item344,98974,b1ab2a0f-2e30-495d-9aaa-79ad2db7d708,
120427,168090,Item345,93257,1fd69afc-9d3a-4dff-9096-f6b2cd37eb00,
111828,184442,Item346,75820,157524e1-3359-43a9-afe5-43ec6cf3d2cf,
174987,33173,Item347,69397,b6f32152-eb1f-4d47-8af5-350abda5132a,
37446,33601,Item348,63736,69008ed5-01ab-4bb5-a2fe-71b7849c2a0a,
92624,180282,Item349,10654,f00b0946-1224-405e-ab66-a70902baf3fc,
142060,126067,Item350,99453,d87a4390-0960-4588-bda3-6f1326ca7796,
31994,26800,Item351,69267,42300493-9fe9-4269-81a8-0f79b67620dd,
186045,171688,Item352,65507,2e97a77a-dd91-4848-bb10-b34452239b49,
148038,48838,Item353,30749,ca405341-5837-4ab6-bb9c-54db45905c6e,
122847,177838,Item354,13638,f11b8860-8e2c-4c12-b82b-7e452ebbcb3c,
83715,48623,Item355,21490,7ee7ed12-ff44-4093-b1b8-71f6c66609ef,
93748,115294,Item356,35041,02b3b14f-1b41-453e-bb16-9c840d6c90b1,
182516,6328,Item357,71565,b1a20b80-46fc-4c6d-94c8-bc5fc071f609,
53493,44584,Item358,58866,6e1a0f94-10fe-4d22-bfc0-b595b67b3bd5,
6,2721,Item359,21231,13d0f2ba-b49f-45e9-8d0d-838df1df7e26,
94334,17881,Item360,54629,577bd71d-2d24-4e75-82db-f567bfa6490f,
94956,92898,Item361,88690,82493ff7-8415-4b6d-8ccc-3b3687f6a95a,
16743,110018,Item362,83264,30aa1749-1e6d-44ba-ac96-af24c2954226,
36157,197388,Item363,89783,3a233799-e265-4449-94a4-4864db19238c,
86327,183053,Item364,11743,4f2fa2dc-6f57-412a-bc7a-e3d1c2cf9877,
16671,27279,Item365,96140,3053a8d0-f4c9-4dd5-b4cf-14cd8885dc76,
160847,19135,Item366,24235,d8c3266b-87bd-4eb0-adce-2d229ef093c5,
73420,49778,Item367,91999,0fc42335-6198-45fb-ab46-fd839476bbb4,
39160,61986,Item368,27810,89cb1c93-d019-4b84-a703-08dba69e5609,
69808,158248,Item369,45453,8428af55-b7c6-4ee9-af8a-5c9df10800a4,
23939,61522,Item370,47043,1897cd2d-8e34-4aaa-85da-e18a125d254a,
119090,67517,Item371,12605,53e500db-508d-4ba2-b750-0d2ab6eff936,
79123,20876,Item372,71781,4f82a3ce-309b-47e0-9678-c27a469aa656,
65914,195913,Item373,52457,9b560cbd-f03c-41f9-b748-aa059d76c20a,
155802,180228,Item374,67733,d290f3e1-20bb-4d56-a015-4f647c3304f3,
165655,107576,Item375,51861,8a4170c8-493a-49eb-b50c-97383573990b,
39980,145367,Item376,85518,6dcae7c6-ca8c-478a-8ca1-18bedcf5b852,
121566,13011,Item377,28296,9de6011d-c8d0-489f-8555-410d2698027f,
103260,166920,Item378,80234,2b39e4a3-7a2c-4301-816e-34758f49ad3c,
77397,106560,Item379,99572,9a729478-0752-444f-aacf-5276e3ac3a21,
2357,13067,Item380,98166,a8c633bc-6f33-4175-bc22-4d850469c000,
190036,53477,Item381,53669,33b32260-8c8b-4465-a4c4-1b0489ec4ee1,
42770,46461,Item382,37854,06d9bf66-14cf-4979-b93f-e406f335fc50,
98068,26828,Item383,25245,399adb55-6d7e-4852-9ed4-f6c768113c0a,
191567,35841,Item384,29707,6e77a1db-7c5c-41bb-b6c8-4d10141392d7,
186304,188879,Item385,13068,f2f1c99b-6ce9-48ca-8aea-481f4f301b39,
67464,2678,Item386,97509,af07cda1-62a6-447f-bd00-4ba4f4bf924f,
54702,69270,Item387,31400,e67cede9-6112-4ec1-8ade-bb52f7bf1335,
55247,50313,Item388,99615,c01693ed-9d41-48b1-8421-b63805ac1c33,
117278,22863,Item389,58760,f6b28504-785d-4a86-9a1c-f01c196648e6,
165753,51973,Item390,90950,175882d5-d760-4674-92c2-f1108afc4a0f,
170287,66277,Item391,86460,c2427473-678f-40d8-bbdc-d7e7a2cc07f4,
197,117984,Item392,15207,994f60e6-9ac7-4769-bf6e-fa4801a343bc,
19919,59566,Item393,72734,47abf9f5-9ba4-48fe-b59c-d55ad05d55dd,
64740,32537,Item394,51037,2cb37061-6560-4b20-819f-e133b3ef6c51,
192032,187375,Item395,83448,cfa382f3-cabd-4a2b-9ef8-b8c29d95849f,
132108,185679,Item396,25619,cb41d9ce-9f76-49de-9c88-dc82e738bbb5,
157032,24078,Item397,28397,80f829db-3982-49f8-a614-8980a4634712,
154064,144346,Item398,62671,fd030fb1-992b-473d-9f2d-7d6eb8cd8663,
92079,65211,Item399,30775,a18279c1-21f4-463c-9581-1e917cb1f61a,
12322,152506,Item400,51664,20f0e9eb-a77d-47b4-8c0a-82fb5daca2a0,
23815,151277,Item401,72913,ea0b99ab-4281-44d6-81d9-65b3f6945615,
54463,48731,Item402,47381,f272e2f9-6bba-433b-837e-6646ba331fbe,
104028,180975,Item403,11844,0b7d6089-ca25-4ff3-b41a-4ae6bc553ec7,
122556,191289,Item404,88764,36beadf0-54ac-44fa-b04a-0031e4db39ea,
77789,44000,Item405,55301,2b51978f-a9fb-4244-b093-b4262e45a1ca,
50174,16192,Item406,47761,0d9ab013-e86d-4e30-868f-6527802b1788,
121286,36115,Item407,60882,333e6d43-e8f4-41e8-b905-8f37c020cc79,
11526,80444,Item408,10097,4af16f77-970b-49a3-b43c-10bf4b74e1bb,
120621,142280,Item409,55063,6735cb8d-9251-4548-9c7d-ed1534a1ff27,
165472,197279,Item410,52953,83d4c2a7-982c-41a2-b468-944c723e5ddb,
102232,81068,Item411,43432,b65365fd-8035-4200-9d4a-84bc81ff4680,
186646,16494,Item412,19683,27f3cba6-6a96-4e61-8a88-bc153ef4dec5,
132357,142496,Item413,11052,715fdc06-7956-480c-b52b-09561ac54a70,
132998,183726,Item414,79215,f89ec528-4f41-4d5e-904b-847c5d6cc38c,
102356,171973,Item415,91298,7bc95e27-622a-4d7e-8467-b11139807cbc,
109528,97989,Item416,10690,fe0a6486-563f-4b89-b9f4-a875983dfde3,
86934,58566,Item417,50500,595444db-2273-422b-a3e2-25576ef191a4,
75172,25664,Item418,60229,5bf8c1d2-0076-4c78-b50d-f130b789f2d7,
85001,82771,Item419,63369,3356e2d8-1d89-4844-8453-2d12d6c8add5,
155698,198287,Item420,22460,078e9f50-2d1a-4c8c-b990-d1bcc593c814,
62406,26898,Item421,73731,c8dbd0c5-d038-49c2-9c57-acb42665c2a5,
199875,175618,Item422,60249,9217c64c-cd73-4218-b81e-029d5533a487,
150010,112771,Item423,75715,6000bb78-9929-4b3c-929b-503f9fe3b923,
107032,77703,Item424,10914,250a7899-b4a0-41a2-80f3-55e241f1c277,
146,22649,Item425,70904,190efca2-0881-4d0b-a239-2b1cf92109f2,
197714,41157,Item426,79473,2a632583-798f-476e-9c48-02efe4af80e1,
63553,98738,Item427,46630,fcaa2c8f-2991-4293-8aef-7c2d32a63d13,
59601,124775,Item428,10874,8b7748c6-f2c5-40de-8abb-6f3cd9fced5e,
164330,176880,Item429,13340,879e2092-6e8d-40e7-9593-7832a156fb08,
120539,145373,Item430,45069,48f0ceb6-5d86-4bad-ab22-aa2f17383e4c,
172560,165719,Item431,94865,29a58018-f187-41e4-8df4-305556636b92,
150177,61915,Item432,45590,e2c01cb6-7528-4093-98b9-ecbc6aab8b4d,
106372,162542,Item433,53486,5448eea5-cb24-4091-8bd8-53c14778c44f,
119573,118097,Item434,63178,608544bc-d2d0-49ce-87c0-0de0a450a6ef,
143696,132313,Item435,32233,932241c5-fed2-4972-a1f7-7aff5060d1e0,
31373,102451,Item436,28299,182ef1ae-0b4d-4a23-8d47-b570c90f55dd,
148500,151787,Item437,84365,ec2ec980-0999-4ec3-bdf4-5ebc9d692371,
126345,70557,Item438,86925,97e4e35d-9f5a-437b-882e-aaae6568c621,
79430,23727,Item439,44923,2b11d329-9476-4ae6-9d81-0db1843e1b0f,
158407,4089,Item440,72976,16dc5e03-3686-4bf8-b8e8-5a3aee269547,
66526,137925,Item441,11460,6febad95-de67-4a07-ae23-3ebdda95fb33,
170759,142371,Item442,72963,e72c841c-7364-43ea-a8fe-ad7986a060c4,
32769,39966,Item443,31457,141bb6f8-ff27-4b7d-a978-dec8835c36e6,
89767,28086,Item444,96639,25ce1618-5929-4755-8319-8d9688d7a08d,
173910,162407,Item445,97461,4af4c8df-a760-4bdc-b6fd-4a95f42ef970,
148056,152123,Item446,64407,db4d0270-2f45-4a30-ad82-feda35e4ee8a,
167386,176666,Item447,48990,a27eb68a-2fc2-4c81-afad-355be901541f,
149504,183917,Item448,23507,26dc3c10-e555-4a37-a839-102ab3e60ee8,
187546,190545,Item449,33006,07697d0a-f91c-444e-89c7-32d9cea37d39,
69985,131409,Item450,31149,27800e3f-46ee-4421-a6d3-7f506b9288c1,
191304,102518,Item451,13856,1342b94a-88f8-4631-9f06-e5cec50d8edf,
150695,115991,Item452,12137,61f203d0-70a9-4a69-8ecf-eecaff8aaef4,
90260,39253,Item453,14613,ff532fa4-e4ef-4b62-8f89-3b4af58929fc,
165455,77134,Item454,99478,c83b6247-3c66-409c-980f-94dacb5ac611,
30038,59957,Item455,36704,e469edb7-df73-40ba-8e77-20a9b19295a9,
37593,171959,Item456,40255,cefd4793-4df5-43d3-8d5e-01b5d3ae2688,
95842,75885,Item457,64382,2b7d3cda-e3f3-4035-81ae-6a7511c6e0ae,
32038,117951,Item458,41734,1ffb2447-7276-4507-8e52-40ba3fee6857,
198983,74706,Item459,47342,5590b079-02be-49b0-bdd7-48d5dc2a70f1,
68247,181455,Item460,78400,5d07dc8c-990a-43d1-b97f-9a84c1b357dd,
169502,179371,Item461,34722,7ef85651-8408-4237-8a06-07c5c9f9f1f7,
182055,58149,Item462,43209,d3855c6f-873a-4438-a845-51893f940073,
185110,34984,Item463,19502,3a83b148-49e2-4d0e-9855-0a9bd9181aca,
129883,69565,Item464,22750,95d5b792-6dd7-411a-8ee5-5396f8aa9b49,
159951,83112,Item465,65335,58bb0a08-75b3-4d6f-986e-a37f9de33360,
175667,135882,Item466,38011,69f7ed44-2c91-4457-9c74-13aaf2d0679e,
154375,32604,Item467,61140,86c38efb-81e3-4135-8423-9b13540a6d43,
156103,31119,Item468,99524,7751eca9-9b3f-48b7-8eb7-9973f14e202b,
58887,103703,Item469,49025,a0a74535-0ceb-431e-bbee-f79b11b531ba,
88219,12576,Item470,37692,ae02b455-2db5-43a8-81a2-44f11d7f1a4e,
64045,145912,Item471,91587,abb44f46-31d3-4432-adfb-373c3e4463d8,
197939,199895,Item472,38225,254b35e9-8d16-4810-85d5-2d8ac41bf112,
19479,368,Item473,67496,721e6149-ce6d-4abb-98ef-21bfe0d88a0a,
120244,96413,Item474,56529,95eefa8c-5fcb-4f4d-b5a7-cbe730e7a962,
178017,188450,Item475,72903,4dc93394-5a1c-4b3f-aaf1-7d51dff1799f,
90107,161077,Item476,98626,47ae1071-079e-446a-9e6a-5f0324a6c7d7,
137534,107044,Item477,78248,e6fbb8dc-3290-4434-815f-6ea34f5ecf0b,
125937,95248,Item478,45125,aa83cd5b-4995-4499-9c36-06424d6def0b,
58437,47405,Item479,19130,bff7a0c5-d92c-4de9-9cb9-afdca5f352bd,
49252,75813,Item480,36916,ae59e56e-9a26-47d9-98de-e482d68d1efa,
27312,132402,Item481,48911,c234d46f-f16d-4130-85f4-3bc3cb145eb2,
109481,192878,Item482,29655,3e5a9ff2-149f-40a0-ab4b-27dd476bd29f,
138355,92392,Item483,33760,2e9f3b40-d4bf-4318-b9db-1bfdb4da15e9,
142784,13502,Item484,39676,e199a1c0-c183-41cc-8ac0-34826dce321c,
108565,132622,Item485,85929,b2ac5cd3-b4e8-40e1-bbfa-1a990bba9998,
118565,47522,Item486,37519,0f295ebc-c952-482f-bc79-c2b588f6cdf3,
167861,147775,Item487,12748,06e7ce11-7bd0-42df-9bfc-d5afcbe1fdaf,
174896,120414,Item488,30502,9f640d5f-2981-49c8-ac6c-2bfb64ac6083,
62172,127601,Item489,10371,60a5853f-b93b-4294-a676-76348ce8141c,
50506,122453,Item490,81428,6618ad47-ae36-4cec-9e45-1ce300fdf254,
170080,90690,Item491,87609,35928be8-b22b-4bb9-a0cd-7cb3f4ed96a3,
150585,92534,Item492,82952,7409af65-d616-49eb-a70b-413ad74e5064,
108823,53323,Item493,14804,1fd55b37-4edf-4af4-852b-40c962dea24d,
78798,76171,Item494,43020,9dd6967b-2347-44b0-9b79-25d4c49ea3de,
43606,62130,Item495,70803,afa5f673-98e1-4a85-a1dd-aa8b80251bef,
99063,65995,Item496,25293,f9908b85-4946-48e6-a00a-3ed57b1061d9,
18517,21426,Item497,31711,1c95c646-1155-4e9f-a195-8fb8c068fb77,
106554,63049,Item498,83973,8c215eb1-79cb-4850-a7ba-90276b44a8aa,
4395,159911,Item499,83431,4fecd876-f7c8-4631-ba60-d5461afaba4a,
64642,90266,Item500,46985,d51cdbe9-5368-4af3-a772-54d961bfc5fe,
68218,191609,Item501,15679,4d068981-f55d-4654-af11-522b1ca16098,
58152,25363,Item502,77326,5e61343b-7f8f-4e23-ae6b-896050d1d4e6,
72846,119998,Item503,73552,099f1d84-703e-4d42-b6c4-e3bfb504085f,
106232,7229,Item504,14270,426e3e67-397c-4148-a6d5-9ef0cd8af432,
130831,153309,Item505,18743,5fd72796-c93a-4580-bc8d-53d47cb00241,
131570,193678,Item506,44159,bc63a8f6-b99c-49eb-897e-f36d09cacc52,
180727,86647,Item507,81908,fee2cac8-48fb-47fa-af83-9601a6544ce4,
185811,23561,Item508,12338,c3c4d05a-a853-44d0-8b1c-d28671fa522e,
100721,160151,Item509,50708,0ba44cc7-2b5a-4eef-b84c-4cf86045084d,
151255,54983,Item510,11165,c582cbea-5172-4625-89a0-3768763ea902,
197796,122007,Item511,40690,0d5f92b1-7a2d-4ab7-bd81-3a23c41fd8ee,
71777,134336,Item512,84563,5e1daf4d-f910-4537-bfd1-278726cf8d90,
139335,64029,Item513,43974,5659c3b5-5074-45ec-b265-c0d9d1ab7543,
84998,196577,Item514,32759,f8c3395d-edc1-4da0-bdb5-dcc94f671aeb,
59447,12269,Item515,20155,ae61453d-9b67-4fff-8e79-11ab6f8b0807,
34789,32517,Item516,65071,4ff6d924-9597-465e-843c-3a44db52dca1,
159043,155196,Item517,55486,76416b73-fd25-4721-8f3c-89694720da48,
18206,88618,Item518,77306,0d7e1bc3-cda6-417b-83d5-bb0724bffda2,
14357,190123,Item519,77328,b9d4e785-486c-4590-a25e-c3eb7123736a,
171787,22028,Item520,89499,aac9c49f-2e4e-4371-86c4-eda6b3892c18,
154144,130595,Item521,46794,a69a2b95-4126-41da-8544-3500a68f0e20,
15036,29354,Item522,10827,cc300750-adcc-4f8c-a9c9-0d3508890b1a,
5091,12288,Item523,50833,fe8d5f7c-a254-4205-b817-f5c600a6b4dc,
58074,141336,Item524,80256,d08985aa-53e4-4057-bd1f-6abb89d7f214,
35037,84730,Item525,66858,d4c54f6d-741c-4a86-978a-1476949eb818,
138301,144446,Item526,43107,b0d13332-32ae-4080-81e0-c281c5618d14,
144807,5989,Item527,95949,4fdd0192-6642-4157-b656-44b4b026ccd3,
97875,5,Item528,66784,d2ecc375-ebeb-4dce-bab8-55bc12d2b5f7,
124909,145678,Item529,21277,6d6c8693-3fa1-4839-a4b8-7aded1fb18f2,
48648,105448,Item530,20515,ce8fe839-6eb2-4776-83dc-0968a82cd145,
159642,29805,Item531,34443,23d02a6a-d8fa-4bbf-98af-f6ff5916f990,
20572,132399,Item532,18372,38eb2283-cd41-47ba-903c-437769f2c5a2,
37829,163438,Item533,15882,cb5ab037-218d-43a6-bce9-868e15072f38,
58398,112338,Item534,47040,b180a53d-e44e-4739-8135-8c4731a1c254,
129060,181888,Item535,54363,029c0192-adfa-42ac-8238-10e3fcee9896,
52761,180791,Item536,86951,dcccc158-2f42-4967-affe-7cfcd037467e,
72966,98614,Item537,42276,89cdcd8b-cdde-4809-b7d6-7d4fd528e080,
76603,71196,Item538,60062,bd8ec8dd-b08c-4052-9a7a-688b07c7a438,
75397,132623,Item539,16093,db1d228b-548c-470d-bebb-719d97d475c8,
185605,134304,Item540,59939,4f5ff13b-8980-44fc-9e2c-e36aa1e0c8a5,
131747,56508,Item541,77844,f866ed33-d7ac-4c91-a0e2-193d0827cc51,
149198,190444,Item542,90196,ae12118d-2a7c-4df5-985f-c93d68b00336,
129015,158878,Item543,32223,d968c576-5969-477f-ba36-9a8ea602b294,
52410,170691,Item544,38666,02f642a3-c5f0-42b9-9fb2-a2176629f45b,
93036,65016,Item545,42964,23c615c8-c628-445e-b7d2-133f509c995c,
71829,17753,Item546,65182,088667f2-1b5b-4f71-9621-80c622b389a4,
126940,113531,Item547,30514,909452b5-40c1-4b42-b0eb-e7520743e26b,
33128,174681,Item548,16270,27518971-9b9e-4f7e-813b-f3441b8dde7c,
166048,104302,Item549,63749,8ea16762-1f4f-4222-8248-2e634c8243b6,
32746,44541,Item550,56239,358323ce-9b21-48ca-adc5-47a287f0cb59,
190542,76605,Item551,31127,78f37c33-e83d-42fc-91f5-6bf22e369df9,
110516,139637,Item552,59975,a74abe98-e07b-440d-8767-ab4b3e2216cb,
181488,162019,Item553,89492,170c6ca9-8e8e-4228-855f-993267b160b0,
29362,16191,Item554,81573,63f0d63a-379c-407c-8a74-ef9679780b40,
71766,103288,Item555,31632,a26c6674-8d96-4f0b-b812-17afda8ed7f9,
116908,198527,Item556,86636,1e566327-4fdd-4946-9830-7101c2fc16df,
78485,9944,Item557,50181,4f0673df-fefe-4f5c-aba8-1a01a333bf84,
94394,3433,Item558,85777,02e2cb7f-268d-4a86-8264-75b65d88232d,
57622,109350,Item559,35844,e453d82c-0350-464b-bd65-19bc5ff70728,
131086,175722,Item560,97135,49b9f6bd-3e7e-450b-8112-91f3e5476ff1,
198224,176200,Item561,30926,cb2f9d86-7ed2-4d52-8a53-ec87c2452381,
166166,114020,Item562,15778,244eab4b-b46e-4bd6-b191-46a7fcc7c678,
179075,115855,Item563,45467,df0efae7-fb8f-41e3-b680-9efaa55d1c2b,
111477,102878,Item564,14763,b7f178af-be6d-4bd2-ad82-e183e4d08817,
4747,21820,Item565,56981,62854475-1f27-4eb0-b837-bd52133f0915,
142551,53677,Item566,73643,a0e5b4ff-8bab-44f7-b545-4b0ce47a8aa6,
183185,12826,Item567,86720,b475e9ab-69de-4966-ae33-ac268a002ea5,
184937,100196,Item568,65085,d4ddce7b-6743-46e0-944a-95023f02829d,
119185,121192,Item569,35126,bb69402c-dbfd-41fc-b17b-a0fe11725ffd,
69117,181441,Item570,84119,8704b52a-d204-4482-aaed-d5cda7286894,
196283,95396,Item571,37667,0ca51f8c-8627-458f-8b23-bfcf549804a1,
149610,188572,Item572,19941,b923108a-b558-4a79-bfc5-36a950054d63,
75806,93065,Item573,24625,fa7426cb-69a0-4851-8b8b-d9457cee1c2f,
129472,46922,Item574,50045,5ce7491e-dd0d-4d4e-b593-f23628ccc116,
31171,76258,Item575,45777,ac570ca6-589a-4a77-b3cd-b77ae41b8bd3,
95870,168698,Item576,36190,0e85919d-a65d-4ddf-8a4f-d8c47b97a969,
186535,32030,Item577,33731,5842fe82-abfb-45f1-8268-5e7e72ca3c01,
129415,45587,Item578,41947,0231d16c-f499-477e-aec2-359f14504d58,
72766,84574,Item579,89439,9b211778-4cf8-4f45-bcef-9715b69d56b2,
1136,79901,Item580,60669,3f54790c-fd7d-4463-9f4b-594a550f5b84,
135194,150033,Item581,15730,6e015758-b004-4ff7-9e03-f045c2ca5cda,
96368,183130,Item582,79078,130f30bf-88bc-48dd-bfc5-be28c38500e3,
14337,124289,Item583,21561,23dec068-d359-4b58-940b-2c693f8f5d83,
112301,134522,Item584,86343,f7b9f6b6-85fb-4bcb-8692-152caded9dcb,
13545,153260,Item585,81921,3f622273-f9c8-4f9b-9713-151203ce6def,
51728,1052,Item586,67898,c5bc82fe-8747-4b03-88a6-ccd1d0594e97,
10369,183684,Item587,58204,567872f4-8f9c-4fd5-841d-11007243ae18,
93843,12926,Item588,41130,9856c5ea-1fb2-450f-8edc-ca611d8251fa,
58245,51799,Item589,47604,a4d7ec79-e0b9-476a-a094-63970bfe0d9c,
156140,82989,Item590,40565,17bbd508-d110-44e1-80c6-87938f8602f6,
62359,63221,Item591,10282,be81cce3-4840-48c4-83ff-bccf82be97c3,
90137,199675,Item592,80040,4ffc8490-e44a-493e-83ea-feb4c1f12bab,
151202,127843,Item593,61107,e2f0f824-c334-4cb1-b969-7db0e4219744,
76326,34988,Item594,80433,1aa94f80-0dd7-43a9-acf1-72703ed209e0,
60225,20157,Item595,81725,8787019e-10d4-4c22-acea-3c07f20d8d99,
27272,43237,Item596,83374,9aee8add-ea87-4e75-9e80-adbb84c1897d,
5333,72718,Item597,65252,1313c581-7470-4d1b-8381-3e1f43562584,
176996,12750,Item598,43694,11ecee35-b82d-4416-beb3-5c44183b0935,
64749,116146,Item599,33273,150712ad-3e9a-45b4-b664-494b009f993a,
62683,29534,Item600,58513,bd1e1a6b-e062-47b2-be98-6a603fe8c341,
73586,43881,Item601,55221,6c4392a2-5aa4-4460-ad01-2b38f45cb3bc,
2500,155036,Item602,46341,e8c9fb35-af0a-4ced-b129-64aaaf8630ab,
135406,97936,Item603,67030,c4b7cdeb-b225-4b24-8346-6f87935e6c83,
80167,173943,Item604,10563,7674cad7-3237-4bef-ab20-1341a60c58a6,
191142,190080,Item605,46745,de6cd841-0635-4dfb-9d7e-308dc774a708,
80240,74827,Item606,83459,c39223bf-ea9a-4465-adae-531732785648,
83118,141487,Item607,93309,db2eed60-bed9-43ab-beaf-2f74d27fc51f,
123340,56862,Item608,27539,01897c8a-de9a-4484-882f-779f7b9b5327,
189035,46202,Item609,53777,ed9e11ae-b2f0-41d6-afb9-372ac0c6f1ac,
151543,58391,Item610,83459,01b1bdcb-e3af-45e9-9e25-dd0f117d8191,
158932,46311,Item611,17892,cb4eff30-d5bc-4719-835b-982da81c93f6,
62383,54667,Item612,89113,39525603-f282-46e2-959b-f0cb26bb68f0,
1995,108884,Item613,75372,adac351f-26fa-4d95-8c7a-bbc64de53b77,
115516,27401,Item614,93344,c3d292ea-2dcc-4689-8587-4b9bb8f5400f,
77315,79471,Item615,14832,719669d0-4867-4fc6-99e1-804556a45a2d,
196903,150979,Item616,34014,80f2177a-8a01-4558-b61e-8ffbdc62dd0a,
134144,69826,Item617,87348,38ca58da-ca0b-4459-be21-cd3e0266e476,
57586,30266,Item618,82332,7ea213c8-e02e-4954-af67-edc230cad5ed,
116678,37680,Item619,17180,a3fd7b43-130b-429d-a1d0-5cbbe6098194,
112011,152327,Item620,60106,4ce22d19-e932-4c59-8370-83888015c1d1,
143261,5755,Item621,55501,710d44ad-aae8-448d-9187-168973c1f4c7,
126792,46318,Item622,40254,a75185fd-fbd3-49af-a276-9252520ddaf5,
139986,21087,Item623,65614,c7c6eb72-b5c0-4a8e-b8da-0a0eece73c5e,
125218,177860,Item624,92903,cfa7514d-4010-479c-8332-14afb3ac698a,
57605,102359,Item625,33645,8b1dc032-f1cd-48e4-8db0-2c3530e0ae1c,
124534,10052,Item626,34023,7771a9ee-0899-4849-b3d9-eb506631fd57,
34706,93822,Item627,52850,caa90967-8b6a-46c1-b9b3-21f6bf84dfb7,
88515,144503,Item628,82799,b1999818-1d15-429a-a58d-d1fe964befb5,
148908,24064,Item629,31530,9d37bb8f-d446-48c4-a93d-71e970d005c6,
72348,192569,Item630,90151,c1cfc14d-69e7-4441-97fd-b5212960a450,
84067,44044,Item631,39909,3e563e42-6f94-46a3-af58-aece532badcc,
142993,26946,Item632,88661,ccd4f4d0-8f47-41d4-817a-18b2b183fb94,
50951,32329,Item633,64842,e11247e0-a75d-44ec-b1f5-911117193dc6,
137439,13442,Item634,23831,bc7854d9-1c4a-4dc2-a1a0-2fb1a43407f7,
150558,50179,Item635,78879,c49fe4c7-50c7-4a58-a862-c13bd58cc837,
62657,136136,Item636,35606,8d3a6585-eddf-4966-ad7c-d95ae8ede5c4,
35182,2247,Item637,21885,8daa9493-8e56-45e3-a81c-d69b3eea559d,
112074,198639,Item638,85392,93f33fd5-9237-4931-93eb-8db56f8c81a1,
77753,10260,Item639,85605,2da61b8f-f4e8-448c-80ab-4f2540f49be7,
69534,130438,Item640,67727,d582f02b-5235-4563-a8ca-fc5b51ede05b,
133205,190503,Item641,29331,d0e7d3df-4a37-4fce-8495-7c0255733ee8,
166542,148804,Item642,43105,85a3d84d-83e8-4a28-a977-2fda37e4e321,
198036,197684,Item643,94918,0a999f4f-d6ca-4cee-826f-e92e2f8274e2,
53999,150373,Item644,32383,12deda72-a80d-49cf-9f0e-bcef541ed260,
130486,167378,Item645,12440,9851d600-adb1-4a08-b192-af3bd58104b5,
25341,36979,Item646,27220,ffd96099-97b9-4f03-b852-858ad43e401f,
71471,169427,Item647,10462,310e72ba-a9d4-4c67-8f2c-979184106fff,
192198,150887,Item648,11197,2155730d-1b23-4fb8-b37f-732cb9044f3a,
46488,141226,Item649,43549,003e3c4d-1554-47e3-b6b1-aa619ab44988,
52287,116099,Item650,63917,bfc15c7c-625d-402e-9bcb-a7bab1048442,
175001,71693,Item651,50970,2d963d42-2160-4a96-b40c-50e4bb93a368,
16746,194325,Item652,84389,e286228f-d82f-4e58-a58b-0d3274661018,
163476,176021,Item653,56299,386917b8-d850-4b15-9389-1127e86bdc24,
172728,183910,Item654,39408,28464022-6a38-44fd-a17f-64a88ae89d1d,
11391,63168,Item655,34915,b483b5d0-71d9-4512-a879-32365c97db39,
67337,162817,Item656,89273,b7d2cbb6-4b26-4ace-a625-d7a9164cc65e,
169601,130788,Item657,92062,5eda5b79-3b75-4557-981b-3f07cce4b1f2,
109587,126586,Item658,33795,5a9e8ed0-86df-4a09-975a-3fa3cb7a64bc,
13722,107501,Item659,35859,53978b6a-bfef-4eb3-91a2-3df639645778,
124732,50519,Item660,10756,2f388801-ccab-44a0-823b-0803618f1280,
141389,134385,Item661,89346,0b117194-018c-44c1-b03d-497925c745f9,
64900,142241,Item662,21522,08aabcdb-a962-4b78-acdb-d6c266fad8c8,
83997,74319,Item663,41544,cb19f437-568d-4fc2-b6fc-19f618b21dc3,
114512,104193,Item664,81600,1e9500bd-4f4f-4973-a462-e022fda053fc,
106625,49877,Item665,56560,761e6c37-eeeb-4d05-b1d4-81335a23b66d,
139628,31650,Item666,10248,191bd5f2-20a0-4049-8b6c-eec5fd7b0590,
23311,132030,Item667,60806,91fe5b50-468a-4187-befd-3dfdf7682b11,
56320,194823,Item668,92820,2b9902e9-aafe-4775-b16a-05e9bb78c95e,
667,79824,Item669,83471,490fa18f-4c52-472c-a1bd-5ef45fdb9873,
51899,35852,Item670,32773,8c87f5fe-2579-4c82-9d95-c472037297c5,
86267,15885,Item671,63696,ed5bf69b-acf9-4ab4-a708-c5431cfb66d8,
129768,123512,Item672,90067,58354b43-39f4-4d51-b00b-8b6f8ee67a25,
157558,17137,Item673,86916,804eeb20-7cf7-4d64-b739-ccdaa85dca70,
87476,98986,Item674,47328,c099f5c5-6088-4d9d-bc94-72ce577e6cb3,
23768,111175,Item675,31882,72380858-6a9e-424c-8f8a-2d569913b15f,
29986,91641,Item676,20192,110a83d4-351f-4fca-9dc0-b3f939f5f846,
61873,55708,Item677,11892,1c0eaa88-575f-4ba6-a4fb-429afb0851fa,
96141,139553,Item678,39948,24b7dc75-b22f-4805-8e8d-dcd164411473,
65970,4177,Item679,98337,d5433dae-ec5b-4e1d-8ca4-fa04dfb970bf,
